Vendor Name,General Ledger Number,PO Number,RGA #,PO Class,PO Date,PO Composer,Line No ,Item Number,Item Description,Vendor Catalog Number,"Manufacturer 
Catalog Number",Status,Delivery Date,Self Assessed,Requisition Number,GPO Ind,Commodity Code,Received Qty,Open Qty,Order Qty,UM,Order Price,Extended Amount,Tax,Extended Amount with Tax
OWENS & MINOR,006224563225,K282547,,MEDICAL/SURGICAL SUPPLIES, 02/26/2019  10:02: AM,PMM AutoPO processing login,1,128,WIPE CLEANING SANI-CLOTH HB 55% ALCOHOL LARGE 6.75IN 6IN,4725Q55172,Q55172,Complete,3/3/2019  12:00:00 AM,,MSSS0079478,Y,27,2,0,2,CS,$47.4422 ,$94.8844 ,0,$94.8844 
OWENS & MINOR,007301063225,K282552,,INVENTORY - STORES, 02/26/2019  10:10: AM,Jose Wilmer Mota,1,37783,KIT EXT CENTRAL LINE DRSG CHNG,4352YNDC2628,DYNDC2628,Complete,3/3/2019  10:10:14 AM,,MSSS0079433,,03,2,0,2,CS,$598.94 ,"$1,197.88 ",0,"$1,197.88 "
OWENS & MINOR,006227563225,K282625,,MEDICAL/SURGICAL SUPPLIES, 02/26/2019  12:47: PM,PMM AutoPO processing login,1,30547,GLOVE SURGEON BIOGEL ULTRA TOUCH SIZE 8,0158041180,41180,Complete,3/3/2019  12:00:00 AM,,MSSS0079558,Y,02,1,0,1,CS,$308.40 ,$308.40 ,0,$308.40 
OWENS & MINOR,006227563225,K282625,,MEDICAL/SURGICAL SUPPLIES, 02/26/2019  12:47: PM,PMM AutoPO processing login,2,128,WIPE CLEANING SANI-CLOTH HB 55% ALCOHOL LARGE 6.75IN 6IN,4725Q55172,Q55172,Complete,3/3/2019  12:00:00 AM,,MSSS0079558,Y,27,1,0,1,CS,$47.4422 ,$47.4422 ,0,$47.4422 
OWENS & MINOR,006222563225,K282625,,MEDICAL/SURGICAL SUPPLIES, 02/26/2019  12:47: PM,PMM AutoPO processing login,5,128,WIPE CLEANING SANI-CLOTH HB 55% ALCOHOL LARGE 6.75IN 6IN,4725Q55172,Q55172,Complete,3/3/2019  12:00:00 AM,,MSSS0079560,Y,27,1,0,1,CS,$47.4422 ,$47.4422 ,0,$47.4422 
OWENS & MINOR,007701063225,K282643,,MEDICAL/SURGICAL SUPPLIES, 02/26/2019  1:47: PM,PMM AutoPO processing login,25,128,WIPE CLEANING SANI-CLOTH HB 55% ALCOHOL LARGE 6.75IN 6IN,4725Q55172,Q55172,Complete,3/3/2019  12:00:00 AM,,MSSS0079517,Y,27,1,0,1,CS,$47.4422 ,$47.4422 ,0,$47.4422 
OWENS & MINOR,002999713025,K282651,,MEDICAL/SURGICAL SUPPLIES, 02/26/2019  2:04: PM,PMM AutoPO processing login,34,21740,CONNECTOR TUBING INVISION-PLUS GRN LTX-FREE STER PEEL POUCH,5564RYM7001,RYM-7001,Complete,3/3/2019  12:00:00 AM,,498470,N,27,1,0,1,CS,"$1,799.00 ","$1,799.00 ",0,"$1,799.00 "
OWENS & MINOR,002999713025,K282651,,MEDICAL/SURGICAL SUPPLIES, 02/26/2019  2:04: PM,PMM AutoPO processing login,39,37783,KIT EXT CENTRAL LINE DRSG CHNG,4352YNDC2628,DYNDC2628,Complete,3/3/2019  12:00:00 AM,,498470,,03,1,0,1,CS,$598.94 ,$598.94 ,0,$598.94 
OWENS & MINOR,002109763225,K282653,,MEDICAL/SURGICAL SUPPLIES, 02/26/2019  2:04: PM,PMM AutoPO processing login,1,128,WIPE CLEANING SANI-CLOTH HB 55% ALCOHOL LARGE 6.75IN 6IN,4725Q55172,Q55172,Complete,3/3/2019  12:00:00 AM,,MSSS0079606,Y,27,2,0,2,TB,$3.9535 ,$7.9070 ,0,$7.9070 
OWENS & MINOR,007705663225,K282658,,MEDICAL/SURGICAL SUPPLIES, 02/26/2019  2:08: PM,Sandra Veiga,16,128,WIPE CLEANING SANI-CLOTH HB 55% ALCOHOL LARGE 6.75IN 6IN,4725Q55172,Q55172,Complete,3/3/2019  2:08:55 PM,,MANUAL,Y,27,12,0,12,TB,$3.9535 ,$47.4420 ,0,$47.4420 
OWENS & MINOR,007303563225,K282666,,MEDICAL/SURGICAL SUPPLIES, 02/26/2019  2:16: PM,Janet Caliendo,25,26106,KIT EKG LEADWIRE 5 LEAD DISPOSABLE 13FT,071533135T,33135T,Complete,3/3/2019  2:16:08 PM,,02262019,Y,27,30,0,30,EA,$16.4480 ,$493.44 ,0,$493.44 
OWENS & MINOR,007303563225,K282666,,MEDICAL/SURGICAL SUPPLIES, 02/26/2019  2:16: PM,Janet Caliendo,29,128,WIPE CLEANING SANI-CLOTH HB 55% ALCOHOL LARGE 6.75IN 6IN,4725Q55172,Q55172,Complete,3/3/2019  2:16:08 PM,,02262019,Y,27,8,0,8,TB,$3.9535 ,$31.6280 ,0,$31.6280 
OWENS & MINOR,002999713025,K282718,,MEDICAL/SURGICAL SUPPLIES, 02/26/2019  3:35: PM,PMM AutoPO processing login,1,37785,TRAY PORT DRSG CHNG - OUTPATIENT,4352YNDC2629,DYNDC2629,Complete,3/3/2019  12:00:00 AM,,498523,N,03,4,0,4,CS,$227.8048 ,$911.2192 ,0,$911.2192 
OWENS & MINOR,007163063225,K282782,,MEDICAL/SURGICAL SUPPLIES, 02/27/2019  6:01: AM,PMM AutoPO processing login,1,128,WIPE CLEANING SANI-CLOTH HB 55% ALCOHOL LARGE 6.75IN 6IN,4725Q55172,Q55172,Complete,3/4/2019  12:00:00 AM,,MSSS0079680,Y,27,1,0,1,CS,$47.4422 ,$47.4422 ,0,$47.4422 
OWENS & MINOR,007204063225,K282783,,MEDICAL/SURGICAL SUPPLIES, 02/27/2019  6:01: AM,PMM AutoPO processing login,3,30614,APPLICATOR  CHLORAPREP 10.5 ML 2%,0723260715,260715,Complete,3/4/2019  12:00:00 AM,,MSSS0079678,Y,27,4,0,4,BX,$82.6101 ,$330.4404 ,0,$330.4404 
OWENS & MINOR,007204063225,K282783,,MEDICAL/SURGICAL SUPPLIES, 02/27/2019  6:01: AM,PMM AutoPO processing login,5,30614,APPLICATOR  CHLORAPREP 10.5 ML 2%,0723260715,260715,Complete,3/4/2019  12:00:00 AM,,MSSS0079682,Y,27,4,0,4,BX,$82.6101 ,$330.4404 ,0,$330.4404 
OWENS & MINOR,001401063321,K282787,,MEDICAL/SURGICAL SUPPLIES, 02/27/2019  7:35: AM,PMM AutoPO processing login,17,9293,CATHETER IV BDINSYTE BD AUTOGUARD 1IN 22GA LF S WINGED,0723382623,382623,Complete,3/4/2019  12:00:00 AM,,BPSUR0000018317,,27,1,0,1,BX,$77.10 ,$77.10 ,0,$77.10 
OWENS & MINOR,006225563225,K282789,,MEDICAL/SURGICAL SUPPLIES, 02/27/2019  7:35: AM,PMM AutoPO processing login,3,128,WIPE CLEANING SANI-CLOTH HB 55% ALCOHOL LARGE 6.75IN 6IN,4725Q55172,Q55172,Complete,3/4/2019  12:00:00 AM,,L1PAC0000018328,Y,27,2,0,2,CS,$47.4422 ,$94.8844 ,0,$94.8844 
OWENS & MINOR,007452063225,K282795,,MEDICAL/SURGICAL SUPPLIES, 02/27/2019  7:35: AM,PMM AutoPO processing login,14,37783,KIT EXT CENTRAL LINE DRSG CHNG,4352YNDC2628,DYNDC2628,Complete,3/4/2019  12:00:00 AM,,UH08N0000018335,,03,8,0,8,EA,$14.9735 ,$119.7880 ,0,$119.7880 
OWENS & MINOR,007452063225,K282795,,MEDICAL/SURGICAL SUPPLIES, 02/27/2019  7:35: AM,PMM AutoPO processing login,19,128,WIPE CLEANING SANI-CLOTH HB 55% ALCOHOL LARGE 6.75IN 6IN,4725Q55172,Q55172,Complete,3/4/2019  12:00:00 AM,,UH08N0000018335,Y,27,5,0,5,TB,$3.9535 ,$19.7675 ,0,$19.7675 
OWENS & MINOR,007456263225,K282796,,MEDICAL/SURGICAL SUPPLIES, 02/27/2019  7:35: AM,PMM AutoPO processing login,26,128,WIPE CLEANING SANI-CLOTH HB 55% ALCOHOL LARGE 6.75IN 6IN,4725Q55172,Q55172,Complete,3/4/2019  12:00:00 AM,,UH09N0000018336,Y,27,5,0,5,TB,$3.9535 ,$19.7675 ,0,$19.7675 
OWENS & MINOR,007458663225,K282800,,MEDICAL/SURGICAL SUPPLIES, 02/27/2019  7:35: AM,PMM AutoPO processing login,3,26106,KIT EKG LEADWIRE 5 LEAD DISPOSABLE 13FT,071533135T,33135T,Complete,3/4/2019  12:00:00 AM,,CVICU0000018339,Y,27,20,0,20,EA,$16.4480 ,$328.96 ,0,$328.96 
OWENS & MINOR,007401563225,K282801,,MEDICAL/SURGICAL SUPPLIES, 02/27/2019  7:35: AM,PMM AutoPO processing login,3,26106,KIT EKG LEADWIRE 5 LEAD DISPOSABLE 13FT,071533135T,33135T,Complete,3/4/2019  12:00:00 AM,,UHERD0000018329,Y,27,50,0,50,EA,$16.4480 ,$822.40 ,0,$822.40 
OWENS & MINOR,007458063225,K282803,,MEDICAL/SURGICAL SUPPLIES, 02/27/2019  7:35: AM,PMM AutoPO processing login,30,37783,KIT EXT CENTRAL LINE DRSG CHNG,4352YNDC2628,DYNDC2628,Complete,3/4/2019  12:00:00 AM,,UHSIC0000018331,,03,6,0,6,EA,$14.9735 ,$89.8410 ,0,$89.8410 
OWENS & MINOR,007458063225,K282803,,MEDICAL/SURGICAL SUPPLIES, 02/27/2019  7:35: AM,PMM AutoPO processing login,34,128,WIPE CLEANING SANI-CLOTH HB 55% ALCOHOL LARGE 6.75IN 6IN,4725Q55172,Q55172,Complete,3/4/2019  12:00:00 AM,,UHSIC0000018331,Y,27,2,0,2,TB,$3.9535 ,$7.9070 ,0,$7.9070 
OWENS & MINOR,007452263321,K282805,,MEDICAL/SURGICAL SUPPLIES, 02/27/2019  7:35: AM,PMM AutoPO processing login,1,21740,CONNECTOR TUBING INVISION-PLUS GRN LTX-FREE STER PEEL POUCH,5564RYM7001,RYM-7001,Complete,3/4/2019  12:00:00 AM,,UH08S0000018344,N,27,200,0,200,EA,$1.7990 ,$359.80 ,0,$359.80 
OWENS & MINOR,007451063225,K282808,,MEDICAL/SURGICAL SUPPLIES, 02/27/2019  8:07: AM,PMM AutoPO processing login,24,37783,KIT EXT CENTRAL LINE DRSG CHNG,4352YNDC2628,DYNDC2628,Complete,3/4/2019  12:00:00 AM,,UH07N0000018347,,03,10,0,10,EA,$14.9735 ,$149.7350 ,0,$149.7350 
OWENS & MINOR,007457263225,K282811,,MEDICAL/SURGICAL SUPPLIES, 02/27/2019  8:07: AM,PMM AutoPO processing login,20,128,WIPE CLEANING SANI-CLOTH HB 55% ALCOHOL LARGE 6.75IN 6IN,4725Q55172,Q55172,Complete,3/4/2019  12:00:00 AM,,UHPHS0000018348,Y,27,5,0,5,TB,$3.9535 ,$19.7675 ,0,$19.7675 
OWENS & MINOR,002158563225,K282843,,MEDICAL/SURGICAL SUPPLIES, 02/27/2019  9:38: AM,PMM AutoPO processing login,2,128,WIPE CLEANING SANI-CLOTH HB 55% ALCOHOL LARGE 6.75IN 6IN,4725Q55172,Q55172,Complete,3/4/2019  12:00:00 AM,,MSSS0079717,Y,27,6,0,6,TB,$3.9535 ,$23.7210 ,0,$23.7210 
OWENS & MINOR,002150063225,K282855,,MEDICAL/SURGICAL SUPPLIES, 02/27/2019  10:06: AM,PMM AutoPO processing login,2,128,WIPE CLEANING SANI-CLOTH HB 55% ALCOHOL LARGE 6.75IN 6IN,4725Q55172,Q55172,Complete,3/4/2019  12:00:00 AM,,MSSS0079731,Y,27,3,0,3,TB,$3.9535 ,$11.8605 ,0,$11.8605 
OWENS & MINOR,002902863225,K282856,,MEDICAL/SURGICAL SUPPLIES, 02/27/2019  10:06: AM,PMM AutoPO processing login,1,128,WIPE CLEANING SANI-CLOTH HB 55% ALCOHOL LARGE 6.75IN 6IN,4725Q55172,Q55172,On Order,3/4/2019  12:00:00 AM,,MSSS0079729,Y,27,0,12,12,TB,$3.9535 ,$47.4420 ,0,$47.4420 
OWENS & MINOR,007458263225,K282860,,MEDICAL/SURGICAL SUPPLIES, 02/27/2019  10:06: AM,PMM AutoPO processing login,8,128,WIPE CLEANING SANI-CLOTH HB 55% ALCOHOL LARGE 6.75IN 6IN,4725Q55172,Q55172,Complete,3/4/2019  12:00:00 AM,,UHNIC0000018352,Y,27,6,0,6,TB,$3.9535 ,$23.7210 ,0,$23.7210 
OWENS & MINOR,001102563225,K282870,,MEDICAL/SURGICAL SUPPLIES, 02/27/2019  10:34: AM,PMM AutoPO processing login,1,128,WIPE CLEANING SANI-CLOTH HB 55% ALCOHOL LARGE 6.75IN 6IN,4725Q55172,Q55172,Complete,3/4/2019  12:00:00 AM,,MSSS0079752,Y,27,30,0,30,TB,$3.9535 ,$118.6050 ,0,$118.6050 
OWENS & MINOR,007701663225,K282890,,MEDICAL/SURGICAL SUPPLIES, 02/27/2019  11:02: AM,PMM AutoPO processing login,10,30547,GLOVE SURGEON BIOGEL ULTRA TOUCH SIZE 8,0158041180,41180,Complete,3/4/2019  12:00:00 AM,,MSSS0079769,Y,02,2,0,2,BX,$77.10 ,$154.20 ,0,$154.20 
OWENS & MINOR,007701663225,K282890,,MEDICAL/SURGICAL SUPPLIES, 02/27/2019  11:02: AM,PMM AutoPO processing login,2,128,WIPE CLEANING SANI-CLOTH HB 55% ALCOHOL LARGE 6.75IN 6IN,4725Q55172,Q55172,Complete,3/4/2019  12:00:00 AM,,MSSS0079769,Y,27,1,0,1,CS,$47.4422 ,$47.4422 ,0,$47.4422 
OWENS & MINOR,007401563225,K282909,,MEDICAL/SURGICAL SUPPLIES, 02/27/2019  11:37: AM,PMM AutoPO processing login,11,26106,KIT EKG LEADWIRE 5 LEAD DISPOSABLE 13FT,071533135T,33135T,Complete,3/4/2019  12:00:00 AM,,UHERD0000018361,Y,27,18,0,18,EA,$16.4480 ,$296.0640 ,0,$296.0640 
OWENS & MINOR,007458463225,K282910,,MEDICAL/SURGICAL SUPPLIES, 02/27/2019  11:37: AM,PMM AutoPO processing login,15,37783,KIT EXT CENTRAL LINE DRSG CHNG,4352YNDC2628,DYNDC2628,Complete,3/4/2019  12:00:00 AM,,UHMIC0000018360,,03,6,0,6,EA,$14.9735 ,$89.8410 ,0,$89.8410 
OWENS & MINOR,007701663225,K282913,,MEDICAL/SURGICAL SUPPLIES, 02/27/2019  11:39: AM,Jose Wilmer Mota,6,30614,APPLICATOR  CHLORAPREP 10.5 ML 2%,0723260715,260715,Complete,3/4/2019  11:39:44 AM,,MSSS0079793,Y,27,1,0,1,BX,$82.6101 ,$82.6101 ,0,$82.6101 
OWENS & MINOR,007458663225,K282943,,MEDICAL/SURGICAL SUPPLIES, 02/27/2019  12:05: PM,PMM AutoPO processing login,36,128,WIPE CLEANING SANI-CLOTH HB 55% ALCOHOL LARGE 6.75IN 6IN,4725Q55172,Q55172,Complete,3/4/2019  12:00:00 AM,,CVICU0000018364,Y,27,3,0,3,TB,$3.9535 ,$11.8605 ,0,$11.8605 
OWENS & MINOR,007458663225,K282943,,MEDICAL/SURGICAL SUPPLIES, 02/27/2019  12:05: PM,PMM AutoPO processing login,4,37783,KIT EXT CENTRAL LINE DRSG CHNG,4352YNDC2628,DYNDC2628,Complete,3/4/2019  12:00:00 AM,,CVICU0000018364,,03,26,0,26,EA,$14.9735 ,$389.3110 ,0,$389.3110 
OWENS & MINOR,007905063321,K282944,,MEDICAL/SURGICAL SUPPLIES, 02/27/2019  12:05: PM,PMM AutoPO processing login,1,21740,CONNECTOR TUBING INVISION-PLUS GRN LTX-FREE STER PEEL POUCH,5564RYM7001,RYM-7001,Complete,3/4/2019  12:00:00 AM,,UH0MM0000018363,N,27,200,0,200,EA,$1.7990 ,$359.80 ,0,$359.80 
OWENS & MINOR,007401063225,K282980,,MEDICAL/SURGICAL SUPPLIES, 02/27/2019  12:33: PM,PMM AutoPO processing login,10,30547,GLOVE SURGEON BIOGEL ULTRA TOUCH SIZE 8,0158041180,41180,Complete,3/4/2019  12:00:00 AM,,MSSS0079738,Y,02,1,0,1,CS,$308.40 ,$308.40 ,0,$308.40 
OWENS & MINOR,007401063225,K282980,,MEDICAL/SURGICAL SUPPLIES, 02/27/2019  12:33: PM,PMM AutoPO processing login,27,37783,KIT EXT CENTRAL LINE DRSG CHNG,4352YNDC2628,DYNDC2628,Complete,3/4/2019  12:00:00 AM,,MSSS0079738,,03,20,0,20,EA,$14.9735 ,$299.47 ,0,$299.47 
OWENS & MINOR,007452263225,K282982,,MEDICAL/SURGICAL SUPPLIES, 02/27/2019  12:33: PM,PMM AutoPO processing login,4,26106,KIT EKG LEADWIRE 5 LEAD DISPOSABLE 13FT,071533135T,33135T,Complete,3/4/2019  12:00:00 AM,,UH08S0000018365,Y,27,35,0,35,EA,$16.4480 ,$575.68 ,0,$575.68 
OWENS & MINOR,006222063225,K282999,,MEDICAL/SURGICAL SUPPLIES, 02/27/2019  1:01: PM,PMM AutoPO processing login,8,37783,KIT EXT CENTRAL LINE DRSG CHNG,4352YNDC2628,DYNDC2628,Complete,3/4/2019  12:00:00 AM,,MSSS0079667,,03,1,0,1,CS,$598.94 ,$598.94 ,0,$598.94 
OWENS & MINOR,002401063225,K283006,,MEDICAL/SURGICAL SUPPLIES, 02/27/2019  1:36: PM,PMM AutoPO processing login,1,128,WIPE CLEANING SANI-CLOTH HB 55% ALCOHOL LARGE 6.75IN 6IN,4725Q55172,Q55172,Complete,3/4/2019  12:00:00 AM,,498840,Y,27,12,0,12,TB,$3.9535 ,$47.4420 ,0,$47.4420 
OWENS & MINOR,007302563225,K283012,,MEDICAL/SURGICAL SUPPLIES, 02/27/2019  1:49: PM,Zonnie O. Brown,3,128,WIPE CLEANING SANI-CLOTH HB 55% ALCOHOL LARGE 6.75IN 6IN,4725Q55172,Q55172,Complete,3/4/2019  1:49:56 PM,,MANUAL,Y,27,8,0,8,TB,$3.9535 ,$31.6280 ,0,$31.6280 
OWENS & MINOR,007303563225,K283019,,MEDICAL/SURGICAL SUPPLIES, 02/27/2019  2:05: PM,Janet Caliendo,22,26106,KIT EKG LEADWIRE 5 LEAD DISPOSABLE 13FT,071533135T,33135T,Complete,3/4/2019  2:05:38 PM,,02272019,Y,27,25,0,25,EA,$16.4480 ,$411.20 ,0,$411.20 
OWENS & MINOR,007303563225,K283019,,MEDICAL/SURGICAL SUPPLIES, 02/27/2019  2:05: PM,Janet Caliendo,26,128,WIPE CLEANING SANI-CLOTH HB 55% ALCOHOL LARGE 6.75IN 6IN,4725Q55172,Q55172,Complete,3/4/2019  2:05:38 PM,,02272019,Y,27,12,0,12,TB,$3.9535 ,$47.4420 ,0,$47.4420 
OWENS & MINOR,001108763225,K283040,,MEDICAL/SURGICAL SUPPLIES, 02/27/2019  2:39: PM,PMM AutoPO processing login,2,128,WIPE CLEANING SANI-CLOTH HB 55% ALCOHOL LARGE 6.75IN 6IN,4725Q55172,Q55172,Complete,3/4/2019  12:00:00 AM,,MSSS0079873,Y,27,12,0,12,TB,$3.9535 ,$47.4420 ,0,$47.4420 
OWENS & MINOR,001108763225,K283041,,MEDICAL/SURGICAL SUPPLIES, 02/27/2019  2:39: PM,PMM AutoPO processing login,2,128,WIPE CLEANING SANI-CLOTH HB 55% ALCOHOL LARGE 6.75IN 6IN,4725Q55172,Q55172,Complete,3/4/2019  12:00:00 AM,,MSSS0079863,Y,27,15,0,15,TB,$3.9535 ,$59.3025 ,0,$59.3025 
OWENS & MINOR,007455263225,K283046,,MEDICAL/SURGICAL SUPPLIES, 02/27/2019  2:39: PM,PMM AutoPO processing login,16,37783,KIT EXT CENTRAL LINE DRSG CHNG,4352YNDC2628,DYNDC2628,Complete,3/4/2019  12:00:00 AM,,UH11S0000018375,,03,15,0,15,EA,$14.9735 ,$224.6025 ,0,$224.6025 
OWENS & MINOR,007455263225,K283046,,MEDICAL/SURGICAL SUPPLIES, 02/27/2019  2:39: PM,PMM AutoPO processing login,28,128,WIPE CLEANING SANI-CLOTH HB 55% ALCOHOL LARGE 6.75IN 6IN,4725Q55172,Q55172,Complete,3/4/2019  12:00:00 AM,,UH11S0000018375,Y,27,5,0,5,TB,$3.9535 ,$19.7675 ,0,$19.7675 
OWENS & MINOR,007459263225,K283106,,MEDICAL/SURGICAL SUPPLIES, 02/28/2019  8:00: AM,PMM AutoPO processing login,16,128,WIPE CLEANING SANI-CLOTH HB 55% ALCOHOL LARGE 6.75IN 6IN,4725Q55172,Q55172,Complete,3/5/2019  12:00:00 AM,,UH07V0000018379,Y,27,2,0,2,TB,$3.9535 ,$7.9070 ,0,$7.9070 
OWENS & MINOR,007452063225,K283107,,MEDICAL/SURGICAL SUPPLIES, 02/28/2019  8:00: AM,PMM AutoPO processing login,25,37783,KIT EXT CENTRAL LINE DRSG CHNG,4352YNDC2628,DYNDC2628,Complete,3/5/2019  12:00:00 AM,,UH08N0000018377,,03,12,0,12,EA,$14.9735 ,$179.6820 ,0,$179.6820 
OWENS & MINOR,007452063225,K283108,,MEDICAL/SURGICAL SUPPLIES, 02/28/2019  8:00: AM,PMM AutoPO processing login,10,128,WIPE CLEANING SANI-CLOTH HB 55% ALCOHOL LARGE 6.75IN 6IN,4725Q55172,Q55172,Complete,3/5/2019  12:00:00 AM,,UH08N0000018377,Y,27,4,0,4,TB,$3.9535 ,$15.8140 ,0,$15.8140 
OWENS & MINOR,007458463225,K283109,,MEDICAL/SURGICAL SUPPLIES, 02/28/2019  8:00: AM,PMM AutoPO processing login,24,37783,KIT EXT CENTRAL LINE DRSG CHNG,4352YNDC2628,DYNDC2628,Complete,3/5/2019  12:00:00 AM,,UHMIC0000018378,,03,7,0,7,EA,$14.9735 ,$104.8145 ,0,$104.8145 
OWENS & MINOR,007458463225,K283110,,MEDICAL/SURGICAL SUPPLIES, 02/28/2019  8:00: AM,PMM AutoPO processing login,1,128,WIPE CLEANING SANI-CLOTH HB 55% ALCOHOL LARGE 6.75IN 6IN,4725Q55172,Q55172,Complete,3/5/2019  12:00:00 AM,,UHMIC0000018378,Y,27,3,0,3,TB,$3.9535 ,$11.8605 ,0,$11.8605 
OWENS & MINOR,007451263225,K283115,,MEDICAL/SURGICAL SUPPLIES, 02/28/2019  8:35: AM,PMM AutoPO processing login,21,128,WIPE CLEANING SANI-CLOTH HB 55% ALCOHOL LARGE 6.75IN 6IN,4725Q55172,Q55172,Complete,3/5/2019  12:00:00 AM,,UH07S0000018380,Y,27,3,0,3,TB,$3.9535 ,$11.8605 ,0,$11.8605 
OWENS & MINOR,007701063225,K283116,,MEDICAL/SURGICAL SUPPLIES, 02/28/2019  8:35: AM,Daylis Moreira,19,128,WIPE CLEANING SANI-CLOTH HB 55% ALCOHOL LARGE 6.75IN 6IN,4725Q55172,Q55172,Complete,3/1/2019  12:00:00 AM,,MANUAL,Y,27,8,0,8,TB,$3.9535 ,$31.6280 ,0,$31.6280 
OWENS & MINOR,007905063225,K283118,,MEDICAL/SURGICAL SUPPLIES, 02/28/2019  9:03: AM,PMM AutoPO processing login,2,128,WIPE CLEANING SANI-CLOTH HB 55% ALCOHOL LARGE 6.75IN 6IN,4725Q55172,Q55172,Complete,3/5/2019  12:00:00 AM,,UH0MM0000018381,Y,27,6,0,6,TB,$3.9535 ,$23.7210 ,0,$23.7210 
OWENS & MINOR,002158563225,K283139,,MEDICAL/SURGICAL SUPPLIES, 02/28/2019  10:34: AM,PMM AutoPO processing login,2,37785,TRAY PORT DRSG CHNG - OUTPATIENT,4352YNDC2629,DYNDC2629,Complete,3/5/2019  12:00:00 AM,,MSSS0079967,N,03,40,0,40,EA,$5.6951 ,$227.8040 ,0,$227.8040 
OWENS & MINOR,002503463225,K283141,,MEDICAL/SURGICAL SUPPLIES, 02/28/2019  10:34: AM,PMM AutoPO processing login,5,37785,TRAY PORT DRSG CHNG - OUTPATIENT,4352YNDC2629,DYNDC2629,Complete,3/5/2019  12:00:00 AM,,MSSS0079962,N,03,60,0,60,EA,$5.6951 ,$341.7060 ,0,$341.7060 
OWENS & MINOR,002503463321,K283141,,MEDICAL/SURGICAL SUPPLIES, 02/28/2019  10:34: AM,PMM AutoPO processing login,9,21740,CONNECTOR TUBING INVISION-PLUS GRN LTX-FREE STER PEEL POUCH,5564RYM7001,RYM-7001,Complete,3/5/2019  12:00:00 AM,,MSSS0079964,N,27,200,0,200,EA,$1.7990 ,$359.80 ,0,$359.80 
OWENS & MINOR,002999713025,K283154,,MEDICAL/SURGICAL SUPPLIES, 02/28/2019  11:02: AM,PMM AutoPO processing login,3,37785,TRAY PORT DRSG CHNG - OUTPATIENT,4352YNDC2629,DYNDC2629,Complete,3/5/2019  12:00:00 AM,,499079,N,03,2,0,2,CS,$227.8048 ,$455.6096 ,0,$455.6096 
OWENS & MINOR,002999713025,K283154,,MEDICAL/SURGICAL SUPPLIES, 02/28/2019  11:02: AM,PMM AutoPO processing login,4,37783,KIT EXT CENTRAL LINE DRSG CHNG,4352YNDC2628,DYNDC2628,Complete,3/5/2019  12:00:00 AM,,499079,,03,1,0,1,CS,$598.94 ,$598.94 ,0,$598.94 
OWENS & MINOR,007701663225,K283156,,MEDICAL/SURGICAL SUPPLIES, 02/28/2019  11:02: AM,PMM AutoPO processing login,5,30547,GLOVE SURGEON BIOGEL ULTRA TOUCH SIZE 8,0158041180,41180,Complete,3/5/2019  12:00:00 AM,,MSSS0079979,Y,02,1,0,1,BX,$77.10 ,$77.10 ,0,$77.10 
OWENS & MINOR,007462263225,K283194,,MEDICAL/SURGICAL SUPPLIES, 02/28/2019  12:05: PM,PMM AutoPO processing login,6,37783,KIT EXT CENTRAL LINE DRSG CHNG,4352YNDC2628,DYNDC2628,Complete,3/5/2019  12:00:00 AM,,UH10N0000018404,,03,32,0,32,EA,$14.9735 ,$479.1520 ,0,$479.1520 
OWENS & MINOR,007455063321,K283196,,MEDICAL/SURGICAL SUPPLIES, 02/28/2019  12:05: PM,PMM AutoPO processing login,2,21740,CONNECTOR TUBING INVISION-PLUS GRN LTX-FREE STER PEEL POUCH,5564RYM7001,RYM-7001,Complete,3/5/2019  12:00:00 AM,,UH11N0000018406,N,27,200,0,200,EA,$1.7990 ,$359.80 ,0,$359.80 
OWENS & MINOR,007455063225,K283196,,MEDICAL/SURGICAL SUPPLIES, 02/28/2019  12:05: PM,PMM AutoPO processing login,23,128,WIPE CLEANING SANI-CLOTH HB 55% ALCOHOL LARGE 6.75IN 6IN,4725Q55172,Q55172,Complete,3/5/2019  12:00:00 AM,,UH11N0000018406,Y,27,6,0,6,TB,$3.9535 ,$23.7210 ,0,$23.7210 
OWENS & MINOR,007458063225,K283197,,MEDICAL/SURGICAL SUPPLIES, 02/28/2019  12:05: PM,PMM AutoPO processing login,21,37783,KIT EXT CENTRAL LINE DRSG CHNG,4352YNDC2628,DYNDC2628,Complete,3/5/2019  12:00:00 AM,,UHSIC0000018408,,03,14,0,14,EA,$14.9735 ,$209.6290 ,0,$209.6290 
OWENS & MINOR,007458063225,K283198,,MEDICAL/SURGICAL SUPPLIES, 02/28/2019  12:05: PM,PMM AutoPO processing login,10,128,WIPE CLEANING SANI-CLOTH HB 55% ALCOHOL LARGE 6.75IN 6IN,4725Q55172,Q55172,Complete,3/5/2019  12:00:00 AM,,UHSIC0000018408,Y,27,2,0,2,TB,$3.9535 ,$7.9070 ,0,$7.9070 
OWENS & MINOR,007457263225,K283219,,MEDICAL/SURGICAL SUPPLIES, 02/28/2019  12:33: PM,PMM AutoPO processing login,6,128,WIPE CLEANING SANI-CLOTH HB 55% ALCOHOL LARGE 6.75IN 6IN,4725Q55172,Q55172,Complete,3/5/2019  12:00:00 AM,,UHPHS0000018409,Y,27,3,0,3,TB,$3.9535 ,$11.8605 ,0,$11.8605 
